UMAP 1,UMAP 2,UMAP 3,Cluster
-4.3592224,5.0730605,11.830577,2
13.570532,1.5634484,2.858795,1
7.0742,-0.12653607,-3.1335878,1
2.5128565,-3.872179,2.3593245,1
-10.831085,6.6045337,13.868199,0
-2.3882563,0.57101554,17.251755,4
20.955414,-0.851889,-13.501392,1
11.8613205,-3.6394894,3.1043668,1
-10.478947,-7.2664146,-2.2960992,2
-1.5077549,10.6233225,16.877771,4
5.566128,0.8589511,-13.481751,1
-2.5840254,-3.2283378,-11.046298,1
9.1772585,13.438147,2.6697667,3
8.522606,13.1946945,2.6945531,3
8.848021,13.738997,2.640692,3
8.742114,13.482788,3.8753996,3
-9.430042,10.03122,0.5471391,0
-4.324473,5.1361246,11.875086,2
22.221333,9.002801,-3.4941764,1
4.904523,-1.4199831,15.695779,4
8.533922,9.039258,-5.0095778,1
-10.922775,6.520854,13.846961,0
20.335045,1.086108,-8.1122675,1
21.0759,-0.8188715,-14.051424,1
12.488112,-0.11854592,-14.584471,1
7.7476773,-11.365554,12.349858,4
-1.4409918,10.518554,16.878796,4
8.30439,14.15246,3.3149617,3
9.448949,13.1680565,3.3657663,3
8.60773,13.450579,3.9210765,3
8.35212,14.759957,3.3383029,3
9.090144,14.430979,3.182261,3
9.537301,14.002905,2.658848,3
-9.379375,10.145146,0.5040531,0
-10.474166,1.6555668,-9.22229,2
-7.365818,-7.6156855,16.00931,4
-11.588922,-4.993492,-9.238355,2
1.8012431,10.619114,-16.304522,1
1.9818022,15.397942,-15.10757,1
-7.314819,2.4631302,-3.3197927,2
-12.123471,8.055122,-12.780923,2
13.269069,7.709563,-13.300868,1
2.8227966,-8.551764,-16.748795,1
8.875141,6.0892763,-16.562862,1
19.035656,8.824417,-15.898933,1
7.0852304,14.567502,-16.559267,1
19.240807,-2.5125813,11.455271,4
7.038284,-8.485012,16.388266,4
4.791378,20.160845,-10.868706,1
4.826831,20.197664,-10.898223,1
-8.93841,9.942339,0.3392426,0
-0.9813075,-10.534137,0.20513056,2
4.83171,5.955095,-17.2579,1
0.5079498,15.758036,-3.9772131,1
-3.0463367,11.548374,9.47913,2
7.3968587,-0.49708688,-2.0313466,1
7.3940144,-0.49569657,-2.0371056,1
20.55027,-3.0269768,-1.9090592,1
13.811982,-1.6952896,13.944162,4
9.656516,2.5167713,-3.6209538,1
6.8690085,-9.748033,11.216456,4
6.8690724,-9.748164,11.216525,4
15.753013,-4.2389493,10.031105,4
5.527347,0.8913872,-13.388894,1
-2.5936186,-3.181766,-11.125826,1
9.367215,14.056969,3.529762,3
8.523396,13.797406,3.6230755,3
-9.070624,10.367311,0.39818984,0
16.965961,14.36653,-9.988437,1
9.113188,-1.1370064,0.8921779,1
11.376829,16.230873,-10.751339,1
-1.5653763,0.041772306,-3.155649,2
13.44782,4.148152,0.7105194,1
-3.442047,-14.400201,-10.187408,2
19.305527,3.9287417,9.428307,4
1.6454715,-8.678054,14.074797,4
-11.040549,-8.004506,-2.6185455,2
-1.5617391,10.5988035,16.80147,4
8.524165,13.811679,3.716473,3
8.412474,13.046801,3.6415226,3
9.634826,14.462804,2.837269,3
9.113188,14.8093405,3.623166,3
9.339962,13.143049,3.0952575,3
8.684704,13.595715,3.3515432,3
-8.907633,10.060894,0.45775956,0
3.4338732,1.3697935,5.2612987,2
1.9754658,4.455726,-9.091744,1
3.0052717,-4.9361324,5.882153,2
2.0403075,4.072627,-0.29050297,1
6.461642,3.5285997,-7.1853204,1
6.4533534,3.520225,-7.1764007,1
16.567822,9.60369,-1.5926389,1
10.878492,-11.228782,-3.4753368,1
8.707815,13.494884,3.4507518,3
9.28758,14.159736,3.8472512,3
9.863377,14.078179,4.090846,3
8.775597,13.89386,3.5354173,3
9.344152,13.978148,3.0564108,3
9.370065,13.370017,3.9520414,3
8.903685,14.268811,3.4827738,3
8.387351,14.482198,3.453938,3
-9.134784,10.403958,0.051471062,0
-11.4257145,-2.5319717,3.8102934,2
-11.32649,-2.605393,3.7859292,2
16.651127,-8.341175,-10.821298,1
-6.5615253,-5.731395,6.425984,2
8.306875,-2.161104,12.7708,4
-5.4660754,11.487405,-15.131114,1
16.207787,5.161857,-4.811995,1
1.2447398,-15.219728,1.3182932,1
-4.1372333,-11.387305,-7.8318095,2
11.252294,-16.720533,6.1682367,1
19.578718,-6.5575275,4.255434,1
10.0959835,-13.282066,-9.831884,1
-5.4190083,17.34503,-7.9218187,0
-5.463527,17.329271,-7.839148,0
-5.263556,17.28943,-8.008068,0
13.55865,17.872456,-15.943338,1
-9.103559,10.585333,0.43195224,0
-11.2985325,-2.595929,3.7873857,2
-11.317943,-2.702683,3.7084186,2
16.648846,-8.338731,-10.8239765,1
7.5724463,3.4196677,1.6623111,1
8.317218,-2.173118,12.780738,4
-5.4653025,11.4859085,-15.132589,1
16.211847,5.1660156,-4.808002,1
1.2415764,-15.216575,1.3151629,1
-4.088191,-11.437015,-7.7825747,2
11.229463,-16.697702,6.1910753,1
19.62046,-6.521457,4.2206445,1
10.146812,-13.332877,-9.883135,1
-5.304596,17.380096,-8.021972,0
-5.302608,17.241154,-7.9056797,0
-5.4920206,17.476297,-8.049467,0
13.562136,17.868988,-15.939884,1
-9.532583,10.221218,0.80479336,0
-0.9813262,-10.534133,0.2051421,2
14.719261,6.269758,16.700588,4
3.3016963,-6.0878625,-7.6710095,1
2.543512,-3.9044929,2.3887107,1
-2.603789,-0.013995098,1.4298304,2
10.824623,10.628889,-11.977116,1
-2.357053,0.6020578,17.283304,4
21.070745,-0.8655931,-14.071214,1
12.664279,0.057399675,-14.713027,1
7.62705,-11.342024,12.460869,4
15.71168,-4.280495,9.989729,4
5.5636635,0.8748659,-13.43836,1
-2.529298,-3.2923608,-11.061589,1
9.171165,13.338292,4.0600896,3
8.626764,13.15899,3.5647087,3
9.3263235,13.58048,2.9343998,3
-8.951863,10.34187,0.17480832,0
-11.32971,-2.6939049,3.7265487,2
-11.377107,-2.7184272,3.6783502,2
16.660845,-8.350092,-10.806473,1
-6.5686255,-5.7324514,6.4143796,2
8.348372,-2.2035387,12.8132925,4
-5.4542284,11.472765,-15.142936,1
16.17873,5.132883,-4.841218,1
1.1999228,-15.174977,1.2735902,1
-4.0944467,-11.430512,-7.7890916,2
11.214278,-16.682518,6.2062435,1
19.521242,-6.617482,4.3155813,1
10.148495,-13.334576,-9.88478,1
-5.3401055,17.349985,-7.9877753,0
-5.505267,17.380016,-7.8130436,0
-5.5135465,17.382113,-7.8200545,0
13.672089,17.759022,-15.82983,1
-8.9542,10.173533,0.41367307,0
-4.2959833,5.3736076,11.64174,2
22.229103,8.960252,-3.5367053,1
4.85375,-1.467562,15.732738,4
-0.118814595,-0.33559233,-7.6823926,1
10.675689,18.083946,-6.8780136,1
13.803125,-1.6860017,13.93443,4
8.1307955,2.0364523,3.848963,1
12.410766,-0.23974004,-14.528816,1
7.6063333,-11.336167,12.488739,4
-1.5641683,10.622513,16.801735,4
9.365669,13.111307,3.1603065,3
8.999784,14.167198,3.2790244,3
9.545807,14.6545515,3.411943,3
8.721954,13.953759,3.0358005,3
8.8801565,13.96609,3.3036056,3
8.481656,14.414189,3.829618,3
-8.946663,10.076273,0.7713726,0
7.7869534,-3.4024901,-17.362474,1
2.9847746,-10.424008,-8.39442,1
-16.013453,4.0718627,2.9229102,2
2.8988168,15.780619,-11.835247,1
23.246561,2.4273264,1.0478687,1
-2.7664278,-11.445529,5.4142146,2
19.127512,3.7507486,9.444262,4
1.6860756,-8.637528,14.03433,4
-10.9621525,-8.016139,-2.5611708,2
-1.6292665,10.532555,17.121885,4
8.792155,14.004055,2.713655,3
9.046527,14.709287,3.6801913,3
8.499613,13.173504,2.7051845,3
8.402983,13.041148,3.6045854,3
8.55437,13.872975,4.2019615,3
9.331878,14.145357,3.3021433,3
-9.521616,10.257392,0.7577281,0
-0.9813275,-10.534123,0.20514359,2
-7.372655,-7.622508,16.016127,4
-11.586364,-4.990371,-9.235285,2
-3.0422695,11.544174,9.483112,2
9.285142,-2.583461,-6.5724344,1
-2.6133952,-0.023629919,1.4200737,2
10.751836,10.701135,-11.904064,1
-2.3268704,0.6324062,17.313263,4
21.047224,-0.80499774,-14.005723,1
12.548648,-0.09632011,-14.602177,1
7.6062174,-11.350882,12.484463,4
15.709758,-4.282539,9.987722,4
5.582108,0.8339841,-13.484307,1
-2.5902624,-3.256448,-11.042899,1
9.079487,13.8402815,3.4689422,3
9.166205,13.146657,3.2966409,3
-9.454542,10.3258705,0.7356449,0
11.203087,-3.2495224,8.368755,1
14.718999,6.2695527,16.700317,4
3.3561718,-6.025641,-7.723055,1
2.5424142,-3.8988209,2.389899,1
-2.5337257,0.05448691,1.4983697,2
10.676636,10.774623,-11.828199,1
-2.3589704,0.6002833,17.28113,4
21.073587,-0.8186583,-14.042707,1
12.476713,-0.105348304,-14.573949,1
7.6011677,-11.336722,12.490466,4
15.72271,-4.269857,10.000438,4
5.5732293,0.84420234,-13.388838,1
-2.517556,-3.2835445,-11.120969,1
9.738846,14.132795,3.4232495,3
8.807811,13.933867,2.6707134,3
8.206713,14.107801,4.1375294,3
-9.677777,10.345,0.5464874,0
-4.2908807,5.203805,11.926246,2
22.19511,9.028678,-3.4678574,1
4.9061546,-1.4208719,15.694335,4
-0.7277929,0.10271647,-2.90757,1
-10.944955,6.5238876,13.931752,0
-2.3908968,0.56835014,17.249262,4
21.114029,-0.7411953,-13.953655,1
12.3527,-0.2205213,-14.440443,1
7.7315197,-11.322869,12.3657255,4
17.22267,-10.295934,-0.7470113,1
5.7070684,0.61273366,-13.25895,1
8.598548,13.806925,4.11312,3
9.22688,13.088312,3.8120375,3
8.667388,13.542888,3.4633884,3
8.76357,13.9928665,3.171898,3
9.204843,14.3817835,3.3790488,3
-9.140783,10.64465,0.21587232,0
-0.9813158,-10.5341425,0.20515266,2
-7.3688383,-7.6186833,16.012417,4
-11.588885,-4.9931335,-9.238074,2
-3.0429204,11.544829,9.482435,2
9.285119,-2.5834353,-6.5723977,1
-7.209245,2.5659335,-3.412138,2
10.783696,10.669564,-11.936089,1
-2.339849,0.6192174,17.30058,4
21.122503,-0.8079492,-14.025787,1
12.502109,-0.11179462,-14.640724,1
7.7452326,-11.386039,12.352312,4
15.745551,-4.2465887,10.023569,4
5.5503993,0.86141664,-13.362589,1
-2.579478,-3.2383394,-11.105291,1
8.872796,14.465767,4.2399354,3
8.855237,13.888212,2.2543795,3
-9.293891,10.1657095,0.6197389,0
-1.3888475,10.291962,16.455404,4
8.75559,14.52909,4.1787305,3
8.818639,14.178477,3.360234,3
-6.640353,-0.30677322,-14.679882,1
9.094252,14.215802,2.7267592,3
9.104575,13.847293,4.2363214,3
9.380004,14.047793,2.6487792,3
9.068238,13.481257,2.6839602,3
8.839263,13.859309,2.978469,3
8.886811,13.978123,3.7888415,3
9.766453,14.021376,3.30526,3
8.735166,13.459028,3.9126446,3
8.854379,13.887582,2.2545214,3
9.376629,14.379667,3.6072934,3
9.196377,13.419115,4.0749354,3
8.959791,13.0869055,3.2865043,3
-9.601377,10.096463,0.28453004,0
7.749443,-3.3650892,-17.39998,1
2.9760523,-10.415204,-8.401378,1
-16.018532,4.067448,2.9182613,2
-0.03880777,-0.4132396,-7.6026063,1
23.215586,2.3965175,1.0170228,1
-2.3747141,0.58455235,17.265287,4
20.953814,-0.85310835,-13.501681,1
11.869593,-3.6477973,3.0961335,1
-10.489945,-7.277283,-2.3070629,2
-1.6732296,10.592179,16.941103,4
5.5299706,0.8969201,-13.483729,1
-2.5701065,-3.2528887,-11.049217,1
9.372019,13.674399,3.2956884,3
8.426539,13.918414,3.074052,3
9.759931,13.779412,3.1831646,3
9.327415,13.975597,4.3288074,3
-9.205589,10.062694,0.53463286,0
-4.276708,5.2038364,11.919563,2
-2.396352,10.210704,2.545732,2
6.513509,-0.3717974,-3.1936133,1
-6.6723557,-5.736026,6.1679497,2
-10.899997,6.62191,13.973675,0
20.352804,1.1039779,-8.094685,1
21.136137,-0.87549806,-14.123954,1
12.506838,-0.17831254,-14.591278,1
7.636842,-11.376111,12.451341,4
-1.7565804,10.587404,16.997538,4
9.037127,13.4507,2.717,3
8.570935,14.164375,3.0058498,3
9.40497,13.260301,4.380856,3
8.496699,13.196236,2.6935625,3
9.884031,13.408626,3.1914923,3
9.888093,13.40335,3.241317,3
-9.188151,9.634164,0.60498744,0
4.2964706,10.789872,-7.5545564,1
-7.373723,-7.623589,16.017216,4
-7.901115,13.303126,8.106838,2
4.8336363,5.083424,-2.1054344,1
8.263888,4.7604375,-3.6496997,1
8.263873,4.760476,-3.6498418,1
10.495222,10.953133,-11.645539,1
-2.8264272,-4.317771,8.265591,2
10.525288,17.927374,-7.265883,1
-10.180469,-6.830089,-2.1682773,2
16.781723,9.821138,-1.4712425,1
10.954228,-11.117526,-3.33698,1
10.880753,-11.259428,-3.3240333,1
11.002291,-11.249053,-3.3694298,1
10.766518,-10.900511,-3.3333328,1
10.708284,-11.10878,-3.1986518,1
-8.964789,10.267234,0.123243704,0
16.799149,14.237656,-9.828647,1
-11.415981,-2.627766,3.6737177,2
-11.420469,-2.49768,3.8483841,2
-11.389805,-2.6676152,3.7168574,2
13.466278,4.121356,0.7534025,1
8.3606,-2.217448,12.821838,4
-4.148311,-11.378512,-7.839825,2
11.175665,-16.643898,6.2449,1
-4.5301466,-0.6097568,-12.39202,1
19.56905,-6.5693707,4.267179,1
11.284529,-16.752773,6.1359963,1
6.365378,5.2960753,11.677165,4
1.1684736,-15.143417,1.2420859,1
-4.140788,-11.386294,-7.8319616,2
11.277997,-16.746216,6.1425242,1
19.57456,-6.563401,4.2613235,1
-8.984344,9.937018,0.43673345,0
-11.465455,-2.5831895,3.6425436,2
-11.333503,-2.6532485,3.737313,2
16.69623,-8.385471,-10.854689,1
-6.3007183,-5.804352,7.144989,2
8.325373,-2.1809778,12.789055,4
-5.4552655,11.471666,-15.142622,1
16.221914,5.175999,-4.798098,1
1.2238083,-15.19875,1.2973977,1
-4.1619453,-11.364524,-7.854777,2
11.259095,-16.727337,6.1614194,1
19.513985,-6.6252403,4.323578,1
10.085875,-13.27198,-9.822022,1
-5.4259396,17.382711,-7.883431,0
-5.457873,17.366365,-7.809257,0
-5.418624,17.506994,-8.0897665,0
13.656523,17.774496,-15.845313,1
-9.542969,9.947436,0.43789145,0
-0.6153083,11.60558,-10.318574,1
20.565857,-3.0123615,-1.8944157,1
13.785063,-1.6683989,13.917289,4
4.5783844,-1.4040188,-8.86024,1
1.5701342,8.955326,-8.444017,1
16.55888,9.594771,-1.6011384,1
-4.508048,-0.63227594,-12.370197,1
10.968426,-11.361726,-3.294652,1
9.182241,14.610692,3.1906781,3
8.928138,13.904239,2.859809,3
8.352613,13.87243,3.0681717,3
9.351821,13.412633,3.1070416,3
8.739692,14.541506,3.2048454,3
9.129738,14.049479,3.914744,3
9.9811535,14.325845,3.4492812,3
8.946217,13.644504,3.0663214,3
-9.12034,10.5792465,0.5242794,0
7.7796,-3.3952348,-17.369806,1
2.9935832,-10.432594,-8.385392,1
-16.02901,4.056689,2.9075909,2
2.9040082,15.786262,-11.83024,1
23.234135,2.4151595,1.0356474,1
-2.9224682,-11.600875,5.5704527,2
19.15272,3.7758117,9.328897,4
1.6946161,-8.629271,14.026002,4
-11.055253,-8.073415,-2.6307514,2
-1.5189866,10.760451,16.921152,4
8.518102,13.67131,3.0102992,3
8.458836,13.758465,2.9984915,3
8.91102,14.044292,2.7945354,3
8.528955,14.355061,3.8702426,3
8.781,13.101985,3.7590182,3
8.835378,14.357084,3.8047717,3
-9.129134,10.601646,0.20780075,0
-4.296754,5.3553047,11.661876,2
22.228914,8.960378,-3.5365758,1
4.841678,-1.4797176,15.744833,4
-0.11690351,-0.33747047,-7.680521,1
10.674802,18.082975,-6.880195,1
13.788617,-1.6719732,13.920665,4
8.130787,2.0364532,3.8489704,1
12.536553,-0.05694889,-14.60625,1
7.6602874,-11.362713,12.432758,4
-1.4887148,10.7303095,16.73956,4
8.340431,14.768904,3.3248136,3
9.151214,13.739305,4.1543546,3
8.836124,14.072489,4.4238586,3
9.569075,14.202164,2.7023952,3
9.754689,13.658762,2.7301924,3
9.580237,14.668929,3.3988965,3
-9.247312,10.325694,0.91720074,0
-9.105526,5.820552,-7.8519974,2
0.43576095,1.6773369,7.710048,2
8.713744,-0.96641815,0.50872165,1
-2.0792713,2.5487556,-0.57042676,2
8.409263,-0.86214155,0.22799306,1
13.447966,4.1478224,0.710991,1
13.150697,-7.659137,4.472975,1
21.652239,-0.53982925,-14.097497,1
12.4634,-0.12390282,-14.576889,1
7.741441,-11.340848,12.348343,4
17.043331,10.087939,-1.3692554,1
10.699771,-11.095467,-3.2824225,1
10.822444,-10.98335,-2.9420972,1
10.907567,-11.089492,-3.5091338,1
10.515479,-11.219114,-3.1076753,1
11.003391,-11.253153,-3.3988981,1
-8.944367,10.001002,0.47258902,0
7.7758694,-3.3913834,-17.373516,1
3.387525,-6.0023265,-7.7556663,1
7.1041684,-0.18250065,-2.9603143,1
2.5261245,-3.918714,2.3752356,1
7.805096,-0.70202607,-1.3567557,1
23.229559,2.4104671,1.0309955,1
-2.3191803,0.6399768,17.321096,4
10.818559,10.630426,-11.970884,1
10.514933,17.916859,-7.279063,1
10.543711,17.945925,-7.239215,1
-1.6638081,10.591719,16.841146,4
5.6658816,0.7729664,-13.48815,1
-2.5198715,-3.3061752,-11.082742,1
8.741956,14.125966,3.1935964,3
8.290505,14.434252,3.5571003,3
9.612158,13.670523,3.190334,3
-8.934287,10.14954,0.42213243,0
-10.442536,1.626104,-9.190652,2
-7.3583055,-7.6081553,16.001785,4
-11.588572,-4.992858,-9.237746,2
1.7935522,10.611454,-16.29688,1
1.971295,15.387361,-15.117952,1
-7.3150306,2.462954,-3.319634,2
-12.123016,8.055575,-12.780487,2
13.24094,7.6815743,-13.328921,1
2.82233,-8.552239,-16.748314,1
8.902833,6.0601625,-16.58721,1
19.041613,8.830368,-15.892735,1
7.0604115,14.594477,-16.540827,1
19.222775,-2.494534,11.437217,4
7.045842,-8.492464,16.381054,4
4.913894,20.282724,-10.900865,1
4.830423,20.200062,-10.941394,1
-9.674645,10.3495245,0.54185236,0
7.772025,-3.3873625,-17.37753,1
2.9642913,-10.403424,-8.414664,1
-16.030416,4.0552816,2.9061785,2
2.8863173,15.765965,-11.846328,1
23.23178,2.4127705,1.0332763,1
-2.7963836,-11.475326,5.444051,2
19.260416,3.8834496,9.512393,4
1.6853678,-8.638687,14.035475,4
-11.084123,-8.102363,-2.669727,2
-1.7772518,10.469885,16.937439,4
8.055474,13.93318,3.831954,3
8.593756,13.966977,4.26913,3
9.142844,13.666919,3.7524126,3
9.126364,13.251022,3.5678928,3
8.718331,14.2782135,3.6687574,3
9.129745,13.193487,3.9444644,3
-9.222142,9.92041,0.71059597,0
-11.293692,-2.7015574,3.728789,2
-11.455842,-2.6197803,3.5963588,2
16.677471,-8.368285,-10.848514,1
-6.298595,-5.8052073,7.1414533,2
8.349571,-2.2058988,12.817852,4
-5.449218,11.468948,-15.147397,1
16.193333,5.1474333,-4.8267536,1
1.1898205,-15.164804,1.2634356,1
-4.1516423,-11.373636,-7.8456874,2
11.250184,-16.71832,6.17016,1
19.496002,-6.6443367,4.3427124,1
10.144124,-13.330218,-9.880212,1
-5.27458,17.354605,-7.999548,0
-5.37988,17.360685,-7.8881583,0
-5.471686,17.478346,-7.9159994,0
13.577892,17.853115,-15.9239645,1
-8.987933,10.162032,0.28825572,0
-4.222126,5.1755743,11.992067,2
22.194708,9.030131,-3.4667747,1
4.890645,-1.4332703,15.707908,4
4.9757886,5.00808,-2.8852663,1
-10.930014,6.545639,13.946555,0
-2.3550363,0.60432243,17.284967,4
21.098904,-0.86989385,-14.103046,1
12.655178,0.05269116,-14.738459,1
7.517488,-11.426686,12.571408,4
17.223082,-10.295803,-0.7466769,1
5.7030053,0.6136524,-13.24238,1
8.93413,13.565008,2.9619884,3
8.969655,13.853519,2.9386876,3
8.117104,14.233028,4.106257,3
9.166219,13.398676,3.4480023,3
9.999813,14.356507,3.4270527,3
-8.957069,10.1237,0.7665312,0
3.4340827,1.3697912,5.261179,2
1.9754733,4.455719,-9.091744,1
3.005272,-4.9361362,5.8821487,2
2.0137174,4.0377355,-0.30504516,1
6.454452,3.5214546,-7.177977,1
16.55211,9.587835,-1.6058984,1
-4.5070167,-0.63331443,-12.369217,1
11.010536,-11.330927,-3.2781832,1
9.252287,13.830699,4.0606403,3
8.920749,14.389049,3.6289096,3
8.96761,13.390592,4.071,3
9.498424,13.626222,2.7809234,3
9.131145,14.622034,4.0151043,3
8.888823,14.277019,3.7258143,3
8.718976,13.7747345,4.1308,3
8.880325,13.917882,2.2738202,3
-9.527019,10.208121,0.14713514,0
16.80237,14.240476,-9.831868,1
-0.75722456,4.4029593,3.0677838,2
-0.7571977,4.4029593,3.0677838,2
-0.8491568,3.5257068,-5.496215,1
6.344955,5.316726,11.656666,4
8.334923,-2.194612,12.79669,4
-4.14102,-11.389549,-7.829118,2
11.190721,-16.65894,6.2298346,1
-4.5227475,-0.6171239,-12.38464,1
19.58778,-6.553072,4.2517614,1
11.193769,-16.66201,6.226769,1
6.3833265,5.2781034,11.69516,4
1.2505901,-15.2255,1.3241415,1
-4.0814066,-11.441413,-7.777892,2
11.258865,-16.727087,6.1616526,1
19.548454,-6.589283,4.287336,1
-9.411977,9.991933,0.7263986,0
-4.2945347,5.36758,11.653722,2
22.226053,8.95218,-3.5447826,1
4.868115,-1.453165,15.717995,4
4.8272676,5.0832787,-2.1545203,1
10.674622,18.082834,-6.8802586,1
13.787344,-1.6706529,13.919528,4
8.130786,2.0364623,3.8489623,1
12.556496,-0.056935195,-14.586418,1
7.695882,-11.322106,12.407124,4
-1.4188591,10.51926,16.906816,4
9.223391,13.588042,3.6653187,3
8.791927,13.314495,2.8745372,3
8.388723,13.865423,3.465551,3
8.893378,13.85138,3.2913468,3
8.101723,13.94927,3.9434888,3
9.886227,13.424055,3.2431204,3
-9.16931,9.8415785,0.0891444,0
-4.181629,5.2109494,12.021943,2
8.925075,2.2199116,6.8477297,1
4.7373376,-1.0606046,15.212497,4
-0.7195163,0.100004114,-2.8990967,1
-10.868615,6.5441165,13.903451,0
-2.7611167,-11.440194,5.40893,2
19.329754,3.9527152,9.581599,4
1.6484866,-8.675589,14.072438,4
-11.079463,-8.097519,-2.6606836,2
-1.6523225,10.5414095,17.144722,4
9.423237,14.188081,3.1983984,3
9.7481165,13.636586,2.7001677,3
9.865474,14.125606,4.062008,3
8.486542,13.623068,2.6974118,3
9.616357,13.657373,3.6599758,3
9.306343,13.564019,3.0619557,3
-9.462838,10.367142,0.7663789,0
11.203062,-3.2494798,8.368668,1
14.721704,6.2720094,16.703045,4
3.3381536,-6.043286,-7.704832,1
2.5333805,-3.8945796,2.3813543,1
-2.5363703,0.05184826,1.4957272,2
10.638426,10.812335,-11.789892,1
-2.3276212,0.6314863,17.312792,4
21.1096,-0.7282446,-13.939694,1
12.462869,-0.11578442,-14.602065,1
7.753288,-11.3530655,12.3455105,4
15.71747,-4.274592,9.995577,4
5.608044,0.81982315,-13.430322,1
-2.5648642,-3.2361476,-11.096086,1
7.9323106,14.065837,3.4927695,3
8.520085,14.247372,2.9784634,3
9.51985,14.415857,3.940497,3
-9.5798025,10.1622305,0.1380875,0
3.441011,1.3706713,5.260143,2
3.4376378,1.3672818,5.261,2
3.439221,1.3651736,5.2654977,2
8.210595,2.035651,-5.8449535,1
6.4429026,3.5098262,-7.1651793,1
16.576689,9.612494,-1.5808305,1
-4.518733,-0.6217692,-12.381188,1
10.800043,-11.066058,-3.4683044,1
9.66681,13.519577,3.8445709,3
9.291222,14.082811,2.965222,3
8.570881,13.530862,3.4841876,3
9.484857,13.753298,3.7929814,3
8.484618,13.205007,2.6991112,3
8.403629,13.705681,3.801714,3
8.742688,14.207527,3.8913047,3
8.601173,13.3820505,3.3066373,3
-9.538335,10.036732,0.3001964,0
-0.9813145,-10.534142,0.20516084,2
4.8329206,5.9539146,-17.256926,1
0.5079317,15.758262,-3.9771137,1
4.7852216,5.12352,-2.0903978,1
9.285135,-2.5834584,-6.572426,1
-2.625222,-0.035004552,1.4086553,2
10.749937,10.703139,-11.902229,1
-2.4212718,0.5380996,17.218622,4
21.120129,-0.7699905,-13.959069,1
12.452426,-0.21698149,-14.568093,1
7.5078597,-11.5018635,12.563775,4
15.690776,-4.3013444,9.96884,4
5.54917,0.85603917,-13.359599,1
-2.5399075,-3.2453482,-11.076268,1
9.748023,13.637075,2.7004778,3
9.081799,13.878191,4.301664,3
-9.432334,10.127248,0.45194784,0
-4.358467,5.143526,11.835939,2
13.584013,1.5747786,2.8714888,1
7.059929,-0.11749631,-3.1460567,1
4.8280377,5.0854154,-2.1746514,1
-10.867284,6.5878167,13.892857,0
-2.3819766,0.57731736,17.258087,4
20.955284,-0.85231715,-13.502071,1
11.8697195,-3.649119,3.0974782,1
-10.466508,-7.2481904,-2.290567,2
-1.4798392,10.486311,16.982956,4
5.6743464,0.7568535,-13.485625,1
-2.5788634,-3.285143,-11.076799,1
9.639759,13.642689,3.7795954,3
9.306777,14.106622,2.6305456,3
9.415355,13.287869,4.3941092,3
8.743251,14.541534,4.152642,3
-8.990135,10.256067,0.3978779,0
-4.1668653,5.227903,12.034394,2
8.535185,1.913806,7.1674027,1
4.60039,-0.75806594,14.826668,4
-0.039903592,-0.4129427,-7.605091,1
-10.957498,6.5618086,13.980522,0
